

02/10/08    03:26:30      22:47:40
14b6 1b39 000a 000d 01a4 0001 000a 001e 0014
03:26:30     1
11:08:00  2770
1f35 1f0a 1f58 1f7a 1f34 1f25 1ec6 1efc 1ef3 1f0a 1f3a 1fab 2b84 8003  3.6 3163.168
11:08:10  2771
1f35 1f0a 1f59 1f7a 1f35 1f25 1ec6 1efc 1ef3 1f0a 1f3b 1fac 2b85 8002  3.6 3165.066
11:08:20  2772
1f35 1f0a 1f59 1f7a 1f35 1f25 1ec6 1efc 1ef3 1f0b 1f3b 1fac 2b84 8003  3.4 3166.152
11:08:30  2773
1f35 1f0a 1f58 1f7a 1f34 1f25 1ec6 1efc 1ef4 1f0b 1f3b 1fac 2b83 8003  3.3 3167.586
11:08:40  2774
1f35 1f0b 1f59 1f7b 1f35 1f26 1ec7 1efc 1ef4 1f0b 1f3b 1fac 2b83 8003  3.4 3168.703
11:08:50  2775
1f36 1f0b 1f59 1f7b 1f35 1f26 1ec7 1efc 1ef4 1f0b 1f3b 1fac 2b83 8002  2.9 3169.852
11:09:00  2776
1f36 1f0b 1f5a 1f7b 1f35 1f26 1ec7 1efc 1ef4 1f0b 1f3b 1fad 2b82 8002  3.0 3171.168
11:09:10  2777
1f36 1f0b 1f5a 1f7b 1f35 1f26 1ec7 1efd 1ef4 1f0b 1f3b 1fad 2b82 8003  2.7 3173.043
11:09:20  2778
1f36 1f0b 1f5a 1f7b 1f36 1f26 1ec7 1efd 1ef4 1f0c 1f3c 1fad 2b81 8003  3.3 3173.160
11:09:30  2779
1f36 1f0b 1f5a 1f7c 1f36 1f26 1ec7 1efd 1ef5 1f0c 1f3c 1fac 2b81 8003  3.5 3174.195
11:09:40  2780
1f36 1f0c 1f5a 1f7b 1f36 1f27 1ec8 1efd 1ef5 1f0c 1f3c 1fad 2b81 8002  2.4 3175.672
11:09:50  2781
1f37 1f0c 1f5a 1f7c 1f36 1f27 1ec8 1efd 1ef5 1f0c 1f3c 1fad 2b80 8003  3.4 3175.672
11:10:00  2782
1f37 1f0c 1f5a 1f7c 1f36 1f27 1ec8 1efd 1ef5 1f0c 1f3c 1fad 2b80 8003  3.3 3176.547
11:10:10  2783
1f37 1f0c 1f5b 1f7c 1f36 1f27 1ec8 1efe 1ef5 1f0c 1f3c 1fad 2b7f 8003  3.1 3177.766
11:10:20  2784
1f37 1f0c 1f5a 1f7c 1f36 1f27 1ec8 1efe 1ef6 1f0d 1f3d 1fae 2b7e 8003  3.3 3178.695
11:10:30  2785
1f37 1f0d 1f5b 1f7c 1f37 1f27 1ec8 1efe 1ef5 1f0c 1f3d 1fae 2b7e 8003  3.3 3180.246
11:10:40  2786
1f37 1f0c 1f5b 1f7c 1f37 1f27 1ec8 1efe 1ef6 1f0d 1f3d 1fae 2b7e 8003  3.1 3180.363
11:10:50  2787
1f37 1f0d 1f5b 1f7d 1f37 1f27 1ec8 1efe 1ef6 1f0d 1f3d 1fae 2b7e 8003  3.1 3182.199
11:11:00  2788
1f37 1f0d 1f5b 1f7c 1f37 1f28 1ec8 1efe 1ef6 1f0d 1f3d 1fae 2b7d 8003  3.1 3182.719
11:11:10  2789
1f37 1f0c 1f5b 1f7c 1f37 1f27 1ec9 1efe 1ef6 1f0d 1f3d 1fae 2b7d 8003  3.2 3183.746
11:11:20  2790
1f37 1f0d 1f5b 1f7d 1f37 1f28 1ec9 1efe 1ef6 1f0d 1f3d 1faf 2b7b 8003  2.6 3185.363
11:11:30  2791
1f38 1f0d 1f5b 1f7d 1f37 1f28 1ec9 1eff 1ef6 1f0d 1f3d 1fae 2b7c 8003  3.3 3185.242
11:11:40  2792
1f38 1f0d 1f5b 1f7d 1f37 1f28 1ec9 1eff 1ef6 1f0d 1f3d 1faf 2b7b 8003  2.3 3187.902
11:11:50  2793
1f38 1f0d 1f5c 1f7d 1f37 1f28 1ec9 1eff 1ef6 1f0e 1f3e 1fad 2b7b 8003  4.1 3187.129
11:12:00  2794
1f38 1f0e 1f5c 1f7e 1f38 1f28 1ec9 1eff 1ef7 1f0e 1f3e 1faf 2b7a 8003  3.2 3188.242
11:12:10  2795
1f38 1f0d 1f5b 1f7d 1f37 1f28 1ec9 1eff 1ef7 1f0e 1f3e 1fae 2b7a 8003  3.5 3189.074
11:12:20  2796
1f38 1f0e 1f5c 1f7d 1f38 1f28 1ec9 1eff 1ef7 1f0e 1f3e 1faf 2b7a 8003  2.8 3190.668
11:12:30  2797
1f38 1f0e 1f5c 1f7e 1f38 1f28 1ec9 1eff 1ef7 1f0e 1f3e 1fae 2b7a 8003  3.4 3190.531
11:12:40  2798
1f38 1f0e 1f5c 1f7d 1f38 1f28 1ec9 1eff 1ef7 1f0e 1f3e 1faf 2b78 8003  2.9 3191.422
11:12:50  2799
1f38 1f0e 1f5c 1f7e 1f38 1f29 1eca 1eff 1ef7 1f0e 1f3e 1faf 2b79 8003  3.6 3192.320
11:13:00  2800
1f38 1f0e 1f5c 1f7e 1f38 1f29 1eca 1f00 1ef7 1f0e 1f3f 1faf 2b79 8003  2.9 3192.770
11:13:10  2801
1f39 1f0e 1f5c 1f7e 1f38 1f29 1eca 1f00 1ef7 1f0e 1f3e 1faf 2b78 8003  3.0 3194.016
11:13:20  2802
1f39 1f0e 1f5c 1f7e 1f38 1f29 1eca 1f00 1ef7 1f0e 1f3e 1faf 2b77 8003  3.8 3193.324
11:13:30  2803
1f39 1f0e 1f5d 1f7e 1f39 1f29 1eca 1f00 1ef8 1f0f 1f3f 1fb0 2b77 8003  2.2 3196.250
11:13:40  2804
1f39 1f0f 1f5d 1f7e 1f39 1f29 1eca 1f00 1ef7 1f0f 1f3f 1fb0 2b77 8003  2.4 3196.824
11:13:50  2805
1f39 1f0e 1f5d 1f7e 1f39 1f29 1eca 1f00 1ef8 1f0f 1f3f 1fb0 2b76 8003  2.1 3197.402
11:14:00  2806
1f39 1f0f 1f5d 1f7e 1f39 1f29 1eca 1f00 1ef8 1f0f 1f3f 1fb0 2b76 8003  2.8 3198.285
11:14:10  2807
1f39 1f0e 1f5d 1f7e 1f39 1f29 1eca 1f00 1ef8 1f0f 1f3f 1faf 2b76 8003  3.2 3198.156
11:14:20  2808
1f39 1f0f 1f5d 1f7f 1f39 1f2a 1ecb 1f00 1ef8 1f0f 1f3f 1fb0 2b75 8003  3.0 3198.727
11:14:30  2809
1f39 1f0f 1f5d 1f7f 1f39 1f2a 1ecb 1f00 1ef8 1f0f 1f3f 1faf 2b76 8003  3.8 3198.707
11:14:40  2810
1f3a 1f0f 1f5e 1f7f 1f39 1f2a 1ecb 1f01 1ef8 1f0f 1f40 1fb1 2b75 8003  2.5 3200.879
11:14:50  2811
1f3a 1f10 1f5d 1f7f 1f39 1f2a 1ecb 1f01 1ef8 1f0f 1f40 1fb1 2b75 8003  2.1 3201.906
11:15:00  2812
1f3a 1f0f 1f5d 1f7f 1f39 1f2a 1ecb 1f01 1ef8 1f0f 1f3f 1fb1 2b74 8003  2.8 3202.063
11:15:10  2813
1f3a 1f0f 1f5e 1f7f 1f3a 1f2a 1ecb 1f01 1ef8 1f0f 1f40 1fb0 2b74 8003  3.5 3202.781
11:15:20  2814
1f3a 1f10 1f5e 1f7f 1f3a 1f2b 1ecc 1f01 1ef9 1f10 1f40 1fb2 2b73 8003  2.8 3203.008
11:15:30  2815
1f3a 1f10 1f5e 1f7f 1f3a 1f2b 1ecb 1f01 1ef9 1f10 1f40 1fb1 2b73 8003  2.9 3204.199
11:15:40  2816
1f39 1f0f 1f5d 1f7f 1f39 1f2a 1ecb 1f01 1ef8 1f0f 1f40 1fb0 2b72 8003  3.2 3204.586
11:15:50  2817
1f3a 1f10 1f5e 1f80 1f3a 1f2b 1ecb 1f01 1ef9 1f10 1f40 1fb1 2b72 8003  2.9 3205.953
11:16:00  2818
1f3a 1f0f 1f5e 1f7f 1f3a 1f2b 1ecb 1f01 1ef9 1f10 1f40 1fb2 2b72 8003  2.5 3207.148
11:16:10  2819
1f3a 1f0f 1f5e 1f80 1f3a 1f2b 1ecb 1f01 1ef9 1f10 1f40 1fb0 2b71 8003  2.8 3205.746
11:16:20  2820
1f3a 1f0f 1f5d 1f7f 1f39 1f2a 1ecc 1f01 1ef9 1f10 1f40 1fb3 2b70 8003  2.5 3208.738
11:16:30  2821
1f3b 1f10 1f5e 1f80 1f3a 1f2b 1ecc 1f02 1ef9 1f10 1f40 1fb1 2b71 8003  2.8 3208.195
11:16:40  2822
1f3c 1f10 1f5e 1f80 1f3a 1f2b 1ecc 1f02 1ef9 1f10 1f40 1fb0 2b70 8003  3.5 3207.695
11:16:50  2823
1f3b 1f10 1f5f 1f80 1f3b 1f2b 1ecc 1f02 1ef9 1f10 1f41 1fb2 2b70 8003  2.8 3208.859
11:17:00  2824
1f3b 1f10 1f5f 1f80 1f3b 1f2b 1ecc 1f02 1efa 1f11 1f41 1fb3 2b6f 8003  2.8 3209.754
11:17:10  2825
1f3b 1f10 1f5e 1f80 1f3b 1f2b 1ecc 1f02 1ef9 1f10 1f41 1fb2 2b6f 8003  2.3 3210.922
11:17:20  2826
1f3b 1f10 1f5e 1f80 1f3a 1f2b 1ecc 1f02 1ef9 1f10 1f40 1fb2 2b6e 8003  2.1 3211.840
11:17:30  2827
1f3b 1f11 1f5f 1f80 1f3b 1f2b 1ecc 1f02 1ef9 1f10 1f41 1fb1 2b6f 8003  3.0 3211.070
11:17:40  2828
1f3b 1f11 1f5f 1f80 1f3b 1f2b 1ecc 1f02 1efa 1f10 1f41 1fb2 2b6e 8003  2.7 3211.559
11:17:50  2829
1f3b 1f10 1f5f 1f80 1f3b 1f2b 1ecc 1f02 1ef9 1f10 1f41 1fb2 2b6e 8003  2.8 3213.391
11:18:00  2830
1f3b 1f11 1f5f 1f80 1f3b 1f2b 1ecc 1f02 1efa 1f10 1f41 1fb3 2b6e 8003  2.7 3213.531
11:18:10  2831
1f3b 1f10 1f5f 1f80 1f3b 1f2b 1ecc 1f02 1efa 1f10 1f41 1fb3 2b6d 8003  2.3 3214.156
11:18:20  2832
1f3b 1f10 1f5f 1f80 1f3b 1f2b 1ecd 1f02 1efa 1f11 1f41 1fb2 2b6d 8003  3.1 3213.609
11:18:30  2833
1f3b 1f10 1f5f 1f81 1f3b 1f2c 1ecc 1f02 1efa 1f10 1f41 1fb3 2b6d 8003  2.5 3215.152
11:18:40  2834
1f3c 1f11 1f5f 1f81 1f3b 1f2c 1ecd 1f02 1efa 1f11 1f41 1fb2 2b6c 8003  2.6 3215.609
11:18:50  2835
1f3b 1f11 1f5f 1f80 1f3b 1f2c 1ecd 1f02 1efa 1f11 1f41 1fb3 2b6c 8003  3.1 3216.426
11:19:00  2836
1f3b 1f11 1f5f 1f80 1f3b 1f2c 1ecd 1f02 1efa 1f11 1f41 1fb3 2b6b 8003  2.3 3216.844
11:19:10  2837
1f3c 1f10 1f5f 1f81 1f3b 1f2c 1ecd 1f02 1efa 1f11 1f41 1fb2 2b6b 8003  3.5 3216.238
11:19:20  2838
1f3c 1f12 1f5f 1f81 1f3b 1f2c 1ecd 1f03 1efa 1f11 1f41 1fb2 2b6b 8003  2.8 3217.434
11:19:30  2839
1f3c 1f12 1f5f 1f81 1f3b 1f2c 1ecd 1f03 1efa 1f11 1f41 1fb3 2b6b 8003  2.9 3218.922
11:19:40  2840
1f3c 1f11 1f5f 1f81 1f3b 1f2c 1ecd 1f03 1efa 1f11 1f41 1fb3 2b6b 8003  2.3 3219.023
11:19:50  2841
1f3c 1f12 1f5f 1f81 1f3c 1f2c 1ecd 1f03 1efa 1f11 1f42 1fb2 2b6a 8003  3.5 3217.262
11:20:00  2842
1f3c 1f11 1f5f 1f81 1f3b 1f2c 1ecd 1f03 1efa 1f11 1f42 1fb3 2b6a 8003  2.2 3219.262
11:20:10  2843
1f3b 1f11 1f5f 1f80 1f3b 1f2c 1ecd 1f03 1efb 1f11 1f42 1fb3 2b6a 8003  3.0 3219.559
11:20:20  2844
1f3c 1f12 1f60 1f81 1f3c 1f2c 1ecd 1f03 1efa 1f11 1f42 1fb4 2b6a 8003  2.2 3221.320
11:20:30  2845
1f3c 1f11 1f5f 1f81 1f3b 1f2c 1ecd 1f03 1efa 1f11 1f42 1fb3 2b69 8003  3.2 3221.066
11:20:40  2846
1f3c 1f12 1f60 1f81 1f3c 1f2d 1ecd 1f03 1efa 1f11 1f42 1fb3 2b69 8003  2.6 3221.473
11:20:50  2847
1f3c 1f11 1f60 1f81 1f3c 1f2c 1ece 1f03 1efb 1f12 1f42 1fb3 2b69 8003  2.6 3221.598
11:21:00  2848
1f3c 1f12 1f60 1f81 1f3c 1f2d 1ecd 1f03 1efa 1f11 1f42 1fb4 2b69 8002  2.4 3222.488
11:21:10  2849
1f3c 1f11 1f60 1f81 1f3b 1f2c 1ece 1f03 1efb 1f12 1f42 1fb4 2b68 8003  3.1 3223.535
11:21:20  2850
1f3c 1f11 1f60 1f81 1f3c 1f2c 1ece 1f03 1efb 1f12 1f42 1fb5 2b68 8003  2.3 3224.020
11:21:30  2851
1f3d 1f11 1f60 1f82 1f3c 1f2d 1ece 1f03 1efb 1f12 1f42 1fb4 2b68 8003  2.3 3223.984
11:21:40  2852
1f3d 1f11 1f60 1f82 1f3c 1f2d 1ece 1f03 1efb 1f12 1f42 1fb4 2b67 8003  2.8 3223.758
11:21:50  2853
1f3d 1f12 1f60 1f81 1f3c 1f2d 1ece 1f03 1efb 1f12 1f42 1fb3 2b67 8003  3.3 3224.379
11:22:00  2854
1f3d 1f12 1f60 1f82 1f3c 1f2d 1ece 1f04 1efb 1f12 1f43 1fb4 2b67 8003  3.0 3225.477
11:22:10  2855
1f3d 1f12 1f60 1f82 1f3c 1f2d 1ece 1f04 1efb 1f12 1f43 1fb5 2b67 8003  1.9 3226.465
11:22:20  2856
1f3d 1f12 1f60 1f82 1f3c 1f2d 1ece 1f04 1efb 1f12 1f43 1fb4 2b66 8002  2.3 3226.047
11:22:30  2857
1f3d 1f12 1f60 1f82 1f3c 1f2d 1ece 1f04 1efb 1f12 1f43 1fb4 2b66 8003  2.9 3226.020
11:22:40  2858
1f3c 1f12 1f60 1f82 1f3c 1f2d 1ece 1f04 1efb 1f12 1f43 1fb5 2b65 8002  2.1 3227.500
11:22:50  2859
1f3d 1f12 1f60 1f82 1f3d 1f2d 1ece 1f04 1efc 1f12 1f43 1fb4 2b66 8003  3.2 3226.609
11:23:00  2860
1f3d 1f12 1f60 1f82 1f3d 1f2d 1ece 1f04 1efb 1f12 1f43 1fb4 2b65 8003  2.8 3226.637
11:23:10  2861
1f3d 1f12 1f60 1f82 1f3d 1f2d 1ece 1f04 1efb 1f12 1f43 1fb6 2b65 8003  1.2 3229.973
11:23:20  2862
1f3d 1f13 1f61 1f82 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb4 2b65 8003  2.4 3228.344
11:23:30  2863
1f3d 1f12 1f61 1f82 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb3 2b64 8003  3.3 3227.449
11:23:40  2864
1f3d 1f13 1f61 1f82 1f3d 1f2e 1ece 1f04 1efb 1f13 1f43 1fb4 2b64 8003  3.2 3228.258
11:23:50  2865
1f3d 1f12 1f61 1f82 1f3d 1f2e 1ece 1f04 1efb 1f12 1f43 1fb5 2b64 8003  1.9 3229.891
11:24:00  2866
1f3d 1f12 1f61 1f82 1f3d 1f2e 1ece 1f04 1efc 1f12 1f43 1fb4 2b63 8002  2.9 3228.961
11:24:10  2867
1f3d 1f12 1f60 1f82 1f3c 1f2d 1ece 1f04 1efb 1f12 1f43 1fb4 2b63 8003  2.5 3228.973
11:24:20  2868
1f3d 1f13 1f61 1f82 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb5 2b63 8003  2.4 3230.031
11:24:30  2869
1f3d 1f12 1f60 1f82 1f3c 1f2d 1ecf 1f04 1efc 1f13 1f43 1fb5 2b62 8003  2.2 3230.449
11:24:40  2870
1f3d 1f13 1f61 1f82 1f3d 1f2e 1ecf 1f04 1efc 1f12 1f43 1fb5 2b62 8003  1.9 3231.145
11:24:50  2871
1f3d 1f13 1f61 1f82 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb4 2b62 8003  2.5 3230.406
11:25:00  2872
1f3d 1f12 1f61 1f82 1f3d 1f2d 1ecf 1f04 1efb 1f12 1f43 1fb5 2b62 8002  2.4 3231.063
11:25:10  2873
1f3d 1f12 1f60 1f82 1f3c 1f2d 1ecf 1f04 1efc 1f13 1f43 1fb4 2b61 8003  3.0 3230.867
11:25:20  2874
1f3e 1f13 1f61 1f82 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb5 2b61 8003  2.1 3231.395
11:25:30  2875
1f3d 1f12 1f61 1f82 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb4 2b61 8003  2.9 3230.602
11:25:40  2876
1f3d 1f12 1f61 1f82 1f3d 1f2d 1ecf 1f04 1efc 1f13 1f43 1fb5 2b60 8003  1.9 3232.336
11:25:50  2877
1f3d 1f13 1f61 1f82 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb6 2b60 8003  2.2 3232.715
11:26:00  2878
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb4 2b60 8003  2.8 3231.238
11:26:10  2879
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f05 1efc 1f13 1f43 1fb5 2b60 8003  2.5 3232.328
11:26:20  2880
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb5 2b60 8003  2.1 3232.953
11:26:30  2881
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb6 2b5f 8003  2.2 3234.074
11:26:40  2882
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb5 2b5f 8003  2.9 3232.961
11:26:50  2883
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb6 2b5f 8003  2.3 3234.168
11:27:00  2884
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb5 2b5f 8003  2.9 3233.273
11:27:10  2885
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb5 2b5f 8003  2.1 3234.656
11:27:20  2886
1f3e 1f13 1f61 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb6 2b5e 8003  2.5 3234.953
11:27:30  2887
1f3e 1f13 1f62 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb5 2b5e 8003  2.4 3234.535
11:27:40  2888
1f3e 1f13 1f61 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb4 2b5e 8003  2.5 3234.059
11:27:50  2889
1f3e 1f13 1f61 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb4 2b5e 8002  2.2 3234.469
11:28:00  2890
1f3e 1f13 1f61 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb6 2b5d 8003  2.4 3235.332
11:28:10  2891
1f3e 1f13 1f61 1f82 1f3d 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb6 2b5c 8003  2.0 3235.371
11:28:20  2892
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efd 1f14 1f44 1fb6 2b5d 8003  2.1 3236.172
11:28:30  2893
1f3e 1f14 1f61 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb5 2b5d 8003  1.8 3236.031
11:28:40  2894
1f3e 1f13 1f61 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb6 2b5c 8003  2.0 3236.320
11:28:50  2895
1f3e 1f13 1f62 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb5 2b5c 8003  2.3 3236.215
11:29:00  2896
1f3e 1f13 1f61 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb5 2b5c 8003  2.8 3235.652
11:29:10  2897
1f3e 1f13 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efc 1f13 1f44 1fb5 2b5b 8003  2.5 3236.242
11:29:20  2898
1f3e 1f13 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efc 1f13 1f44 1fb5 2b5b 8003  2.1 3236.496
11:29:30  2899
1f3e 1f13 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efc 1f13 1f44 1fb5 2b5b 8003  2.7 3236.461
11:29:40  2900
1f3e 1f14 1f62 1f83 1f3e 1f2e 1ed0 1f05 1efd 1f14 1f44 1fb6 2b5b 8003  2.1 3236.828
11:29:50  2901
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efc 1f13 1f44 1fb6 2b5b 8003  1.9 3237.160
11:30:00  2902
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efd 1f13 1f44 1fb6 2b5a 8003  2.2 3237.234
11:30:10  2903
1f3e 1f13 1f62 1f83 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb5 2b5a 8003  2.4 3236.453
11:30:20  2904
1f3e 1f13 1f61 1f83 1f3e 1f2e 1ed0 1f05 1efd 1f14 1f44 1fb6 2b5a 8003  2.2 3238.363
11:30:30  2905
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efd 1f14 1f44 1fb5 2b5a 8002  2.7 3237.152
11:30:40  2906
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efd 1f14 1f44 1fb5 2b59 8003  1.7 3237.887
11:30:50  2907
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb5 2b59 8003  3.0 3236.695
11:31:00  2908
1f3e 1f13 1f62 1f83 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb5 2b59 8003  2.1 3237.883
11:31:10  2909
1f3e 1f13 1f62 1f83 1f3e 1f2e 1ecf 1f05 1efd 1f13 1f44 1fb5 2b59 8003  2.9 3237.438
11:31:20  2910
1f3e 1f13 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efd 1f13 1f44 1fb5 2b58 8003  2.1 3238.547
11:31:30  2911
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb7 2b59 8003  1.4 3239.594
11:31:40  2912
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb5 2b58 8003  2.5 3238.203
11:31:50  2913
1f3e 1f14 1f62 1f83 1f3e 1f2e 1ed0 1f05 1efd 1f14 1f44 1fb6 2b57 8003  1.8 3238.563
11:32:00  2914
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb5 2b58 8003  2.1 3238.211
11:32:10  2915
1f3f 1f14 1f62 1f84 1f3e 1f2f 1ecf 1f05 1efd 1f14 1f44 1fb5 2b57 8003  2.6 3238.234
11:32:20  2916
1f3e 1f14 1f62 1f84 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb6 2b57 8003  2.2 3239.152
11:32:30  2917
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ed0 1f06 1efd 1f14 1f44 1fb5 2b57 8003  2.3 3238.734
11:32:40  2918
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb6 2b57 8003  1.8 3239.617
11:32:50  2919
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f05 1efd 1f14 1f44 1fb5 2b56 8003  2.8 3238.656
11:33:00  2920
1f3e 1f14 1f62 1f84 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb6 2b56 8003  2.0 3239.379
11:33:10  2921
1f3f 1f14 1f62 1f83 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fba 2b56 8003  2.3 3245.516
11:33:20  2922
1f3f 1f15 1f63 1f84 1f3f 1f30 1ed1 1f06 1efe 1f15 1f45 1fbe 2b56 8003  2.0 3254.691
11:33:30  2923
1f40 1f16 1f64 1f85 1f40 1f31 1ed2 1f07 1eff 1f16 1f46 1fc1 2b56 8003  2.3 3264.477
11:33:40  2924
1f41 1f17 1f65 1f87 1f41 1f32 1ed3 1f09 1f00 1f17 1f48 1fc3 2b55 8003  2.5 3273.398
11:33:50  2925
1f47 1f1b 1f6f 1f89 1f45 1f35 1ed4 1f0a 1f01 1f18 1f49 1fc5 2b56 8002  3.5 3282.867
11:34:00  2926
20f0 2069 2077 203a 1ff9 1fde 1f4d 1f68 1f6f 1f71 1faf 1fc2 2b55 8003  5.7 3284.605
11:34:10  2927
21d1 2137 2105 20c3 2065 2038 1fa6 1fbe 1faf 1fa5 1fcf 1fc0 2b55 8003  5.7 3284.602
11:34:20  2928
2212 217a 2143 2108 209a 2062 1fd1 1fe7 1fca 1fba 1fd6 1fbf 2b55 8003  5.8 3284.594
11:34:30  2929
2222 2192 2161 212e 20b7 207a 1fe9 1ffc 1fd7 1fc5 1fd8 1fbf 2b55 8003  5.8 3284.594
11:34:40  2930
2225 219b 2173 2144 20c9 2089 1ff8 200a 1fe0 1fcc 1fd8 1fbe 2b55 8003  5.8 3284.594
11:34:50  2931
2222 219f 217e 2153 20d6 2094 2002 2013 1fe6 1fd0 1fd9 1fbe 2b55 8003  5.8 3284.594
11:35:00  2932
2220 21a1 2185 215d 20df 209c 200a 2019 1fea 1fd4 1fd9 1fbe 2b55 8003  5.7 3284.594
11:35:10  2933
221d 21a2 218b 2165 20e7 20a1 2010 201f 1fed 1fd6 1fda 1fbe 2b55 8003  5.8 3284.594
11:35:20  2934
221a 21a2 218f 216b 20ec 20a6 2015 2023 1ff0 1fd9 1fda 1fbe 2b55 8003  5.8 3284.586
11:35:30  2935
2218 21a2 2192 2170 20f1 20aa 2019 2026 1ff2 1fda 1fdb 1fbe 2b55 8003  5.8 3284.578
11:35:40  2936
2216 21a2 2195 2173 20f5 20ae 201d 2029 1ff4 1fdc 1fdb 1fbe 2b55 8003  5.8 3284.586
11:35:50  2937
2214 21a2 2198 2177 20f9 20b1 2020 202c 1ff6 1fdd 1fdb 1fbe 2b55 8003  5.8 3284.578
11:36:00  2938
2212 21a1 2199 2179 20fb 20b3 2022 202d 1ff7 1fde 1fdb 1fbe 2b54 8003  5.8 3284.574
11:36:10  2939
2211 21a1 219b 217c 20fe 20b6 2025 202f 1ff8 1fdf 1fdc 1fbe 2b55 8003  5.8 3284.578
11:36:20  2940
2210 21a1 219d 217e 2100 20b8 2027 2031 1ffa 1fe0 1fdc 1fbe 2b55 8003  5.8 3284.578
11:36:30  2941
220f 21a1 219e 2180 2102 20ba 2029 2032 1ffa 1fe0 1fdc 1fbe 2b55 8003  5.8 3284.578
11:36:40  2942
220e 21a1 219f 2181 2103 20bb 202a 2033 1ffb 1fe1 1fdc 1fbe 2b55 8003  5.8 3284.574
11:36:50  2943
220d 21a1 21a0 2183 2105 20bd 202b 2034 1ffc 1fe1 1fdc 1fbe 2b55 8003  5.8 3284.574
11:37:00  2944
220c 21a0 21a1 2184 2107 20be 202d 2035 1ffc 1fe2 1fdd 1fbe 2b55 8003  5.8 3284.574
11:37:10  2945
220b 21a0 21a1 2185 2107 20bf 202e 2036 1ffd 1fe2 1fdd 1fbd 2b55 8003  5.8 3284.566
11:37:20  2946
220a 21a0 21a2 2186 2109 20c0 202f 2037 1ffe 1fe2 1fdd 1fbd 2b55 8003  5.8 3284.566
11:37:30  2947
2209 21a0 21a3 2187 210a 20c1 2030 2038 1ffe 1fe3 1fdd 1fbd 2b55 8003  5.8 3284.566
11:37:40  2948
